"date","time","temp","pH","ORP","cond","depth","turb","HDO","HDO_sat","BP","battery","TDS","pH_mV","date_time","transect_ID","SourceFile.x","SourceFile.y","time_diff_sec","meters_per_sec","date_time_start","date_time_end","direction_fish","seconds_moved","meters_moved"
"16-Apr-2025","10:38:00",27.07,8.13,397.9,127.9,1.13,26.01,6.68,101.9,631.2,8.49,81.9,-44.7,2025-04-16 10:38:00,"tree_6","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_103058.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_103957.jpg",539,0.927643784786642,2025-04-16 10:30:58,"16-Apr-2025 10:39:57","from coast",422,391.465677179963
"16-Apr-2025","10:39:00",27.32,8.55,383.5,127.8,0.7,25.14,6.83,104.6,631.2,8.49,81.8,-66.8,2025-04-16 10:39:00,"tree_6","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_103058.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_103957.jpg",539,0.927643784786642,2025-04-16 10:30:58,"16-Apr-2025 10:39:57","from coast",482,447.124304267161
"16-Apr-2025","11:03:00",26.95,7.46,396.4,136.7,1.64,35.32,7.9,120.1,631.2,8.44,87.5,-8.9,2025-04-16 11:03:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",57,53.7735849056604
"16-Apr-2025","11:04:00",27.97,8.08,382.1,136.9,0.76,44.42,5.96,92.5,631.2,8.46,87.6,-42.2,2025-04-16 11:04:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",117,110.377358490566
"16-Apr-2025","11:05:00",27.2,7.64,394.7,135.2,1,47.82,6.32,96.6,631.2,8.44,86.5,-18.9,2025-04-16 11:05:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",177,166.981132075472
"16-Apr-2025","11:06:00",27.13,7.59,402,134.4,1.03,48.43,5.41,82.6,631.2,8.43,86,-15.9,2025-04-16 11:06:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",237,223.584905660377
"16-Apr-2025","11:07:00",27.14,7.94,392.5,129.9,0.95,42.5,5.91,90.3,631.2,8.46,83.1,-34.4,2025-04-16 11:07:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",297,280.188679245283
"16-Apr-2025","11:08:00",27.11,8.07,387.3,128.6,1.03,40.99,7.21,110,631.2,8.43,82.3,-41.3,2025-04-16 11:08:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",357,336.792452830189
"16-Apr-2025","11:09:00",27.07,8.08,390.5,127.2,1.05,38.85,6.33,96.5,631.2,8.46,81.4,-42.2,2025-04-16 11:09:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",417,393.396226415094
"16-Apr-2025","11:10:00",27.06,8.13,391.3,127,1,37.7,6.37,97.1,631.2,8.44,81.2,-44.6,2025-04-16 11:10:00,"tree_5","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_110204.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_111053.jpg",530,0.943396226415094,2025-04-16 11:02:03,"16-Apr-2025 11:10:53","from coast",477,450
"16-Apr-2025","11:31:00",26.53,7.25,404.2,147.3,0.49,6.92,7.01,105.8,631.2,8.39,94.2,1.7,2025-04-16 11:31:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",15,12.8865979381443
"16-Apr-2025","11:32:00",29.47,8.82,343.1,136.3,0.95,61.66,8.4,133.8,631.2,8.39,87.2,-81.8,2025-04-16 11:32:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",75,64.4329896907216
"16-Apr-2025","11:33:00",28.77,8.81,333.1,129.5,0.86,38.49,9.39,147.8,631.2,8.38,82.8,-81.2,2025-04-16 11:33:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",135,115.979381443299
"16-Apr-2025","11:34:00",27.58,8.36,351.6,128.3,0.82,38.77,7.61,117.2,631.2,8.39,82.1,-57.2,2025-04-16 11:34:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",195,167.525773195876
"16-Apr-2025","11:35:00",27.25,8.31,357.9,127.5,0.96,36.5,7.55,115.6,631.2,8.39,81.6,-54.2,2025-04-16 11:35:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",255,219.072164948454
"16-Apr-2025","11:36:00",27.22,8.26,365.1,126.8,1.11,33.06,7.25,110.8,631.2,8.36,81.1,-51.6,2025-04-16 11:36:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",315,270.618556701031
"16-Apr-2025","11:37:00",27.26,8.3,367.8,126.4,1.03,32.62,7.11,108.8,631.2,8.39,80.9,-53.7,2025-04-16 11:37:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",375,322.164948453608
"16-Apr-2025","11:38:00",27.32,8.32,369.1,126.4,0.94,31.38,7.42,113.7,631.2,8.38,80.9,-54.9,2025-04-16 11:38:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",435,373.711340206186
"16-Apr-2025","11:39:00",27.5,8.45,366.6,126.5,0.99,29.41,7.23,111.2,631.2,8.36,80.9,-61.8,2025-04-16 11:39:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",495,425.257731958763
"16-Apr-2025","11:40:00",27.26,8.31,372.9,125.7,0.96,28.52,7.38,112.9,631.2,8.38,80.4,-54.4,2025-04-16 11:40:00,"pap_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_113045.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_114027.jpg",582,0.859106529209622,2025-04-16 11:30:45,"16-Apr-2025 11:40:27","from coast",555,476.80412371134
"16-Apr-2025","12:00:00",28.42,8.38,352,121.3,0.88,12.13,7.69,120.2,631.2,8.23,77.6,-58.1,2025-04-16 12:00:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",32,29.038112522686
"16-Apr-2025","12:01:00",28.43,8.27,340.1,122.3,1.1,15.33,7.55,118,631.2,8.26,78.3,-52.6,2025-04-16 12:01:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",92,83.4845735027223
"16-Apr-2025","12:02:00",28.26,8.38,331,121.4,1.01,12.41,7.97,124.2,631.2,8.24,77.7,-58.2,2025-04-16 12:02:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",152,137.931034482759
"16-Apr-2025","12:03:00",28.25,8.46,331.2,120.2,0.87,11.58,8,124.7,631.2,8.31,76.9,-62.6,2025-04-16 12:03:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",212,192.377495462795
"16-Apr-2025","12:04:00",27.95,8.37,337.2,120.2,0.91,11.46,7.96,123.3,631.2,8.36,76.9,-57.8,2025-04-16 12:04:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",272,246.823956442831
"16-Apr-2025","12:05:00",27.68,8.24,349,120.2,1.03,12.79,7.36,113.5,631.2,8.36,76.9,-50.7,2025-04-16 12:05:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",332,301.270417422868
"16-Apr-2025","12:06:00",27.4,8.04,361.6,120.2,1.08,13.18,7.07,108.5,631.2,8.34,76.9,-39.8,2025-04-16 12:06:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",392,355.716878402904
"16-Apr-2025","12:07:00",27.77,8.25,359.8,120.1,0.86,12.58,6.76,104.4,631.2,8.24,76.8,-51.2,2025-04-16 12:07:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",452,410.16333938294
"16-Apr-2025","12:08:00",27.75,8.31,355,121.2,0.88,13.91,8.09,124.9,631.2,8.33,77.5,-54.3,2025-04-16 12:08:00,"pap_3","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_115928.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_120839.jpg",551,0.907441016333938,2025-04-16 11:59:28,"16-Apr-2025 12:08:39","from coast",512,464.609800362976
"16-Apr-2025","12:31:00",28.02,7.4,391.8,148.2,0.47,7.34,6.98,108.4,631.2,8.31,94.8,-5.9,2025-04-16 12:31:00,"tree_4","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_123038.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_16APR2025/Sorted Videos and Photos/20250416_123947.jpg",550,0.909090909090909,2025-04-16 12:30:37,"16-Apr-2025 12:39:47","from coast",23,20.9090909090909
